Date &Time [DD-MM-YYYY/HH:MM:SS]	Phase	Barometric pressure [hPa]	Salinity [‰]	CH1 O2 input [phase]	CH1 temp (°C)	CH1 O2 [%air sat.]	CH2 O2 input [phase]	CH2 temp (°C)	CH2 O2 [%air sat.]	CH3 O2 input [phase]	CH3 temp (°C)	CH3 O2 [%air sat.]	CH4 O2 input [phase]	CH4 temp (°C)	CH4 O2 [%air sat.]	CH5 O2 input [phase]	CH5 temp (°C)	CH5 O2 [%air sat.]	CH6 O2 input [phase]	CH6 temp (°C)	CH6 O2 [%air sat.]	CH7 O2 input [phase]	CH7 temp (°C)	CH7 O2 [%air sat.]	CH8 O2 input [phase]	CH8 temp (°C)	CH8 O2 [%air sat.]	CH1 Velocity input [V]	CH1 Velocity [cm/s]	CH5 Velocity input [V]	CH5 Velocity [cm/s]	AMB temp N°1 input [V]	AMB temp N°1 [°C]	AMB temp N°1 relay	AMB temp N°2 input [V]	AMB temp N°2 [°C]	AMB temp N°2 relay	AMB O2 N°1 input (V)	AMB O2 N°1 temp (°C)	AMB O2 N°1 [%air sat.]	AMB O2 N°1 relay	AMB O2 N°2 input (V)	AMB O2 N°2 temp (°C)	AMB O2 N°2 [%air sat.]	AMB O2 N°2 relay	User event
11/16/2022/8:14:03 AM	Flush	1011.0	28.0	26.1650	21.16	101.01	26.3012	21.16	96.50	26.0587	21.16	100.12	26.1675	21.16	98.36	25.8962	21.00	99.94	25.8963	21.00	101.83	26.1187	21.00	101.93	25.6262	21.00	100.70	NaN	NaN	NaN	NaN	21.1600	21.16	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:04 AM	Flush	1011.0	28.0	26.1250	21.16	101.41	26.3087	21.16	96.43	26.1163	21.16	99.57	26.0975	21.16	99.03	25.8738	20.99	100.17	25.9350	20.99	101.46	26.1737	20.99	101.40	25.6025	20.99	100.95	NaN	NaN	NaN	NaN	21.1588	21.16	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:05 AM	Flush	1011.0	28.0	26.0875	21.15	101.79	26.2988	21.15	96.54	26.0975	21.15	99.76	26.2275	21.15	97.81	25.9112	20.99	99.81	25.9075	20.99	101.73	26.1200	20.99	101.93	25.6225	20.99	100.75	NaN	NaN	NaN	NaN	21.1500	21.15	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:06 AM	Flush	1011.0	28.0	26.0838	21.15	101.83	26.2875	21.15	96.64	26.1425	21.15	99.33	26.2688	21.15	97.42	25.9775	21.00	99.15	25.9638	21.00	101.16	26.0600	21.00	102.51	25.6475	21.00	100.49	NaN	NaN	NaN	NaN	21.1500	21.15	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:07 AM	Flush	1011.0	28.0	26.1850	21.15	100.84	26.2775	21.15	96.74	26.0950	21.15	99.79	26.1962	21.15	98.10	25.8950	21.00	99.95	25.9812	21.00	100.99	26.1150	21.00	101.96	25.6850	21.00	100.12	NaN	NaN	NaN	NaN	21.1487	21.15	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:08 AM	Flush	1011.0	28.0	26.2250	21.14	100.46	26.3312	21.14	96.25	26.1200	21.14	99.56	26.2412	21.14	97.69	25.9262	21.00	99.65	25.9250	21.00	101.55	26.0200	21.00	102.91	25.5862	21.00	101.10	NaN	NaN	NaN	NaN	21.1388	21.14	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:09 AM	Flush	1011.0	28.0	26.2725	21.13	100.02	26.3300	21.13	96.28	26.0538	21.13	100.22	26.2512	21.13	97.61	25.9037	21.00	99.87	25.9375	21.00	101.42	26.0987	21.00	102.12	25.6437	21.00	100.53	NaN	NaN	NaN	NaN	21.1300	21.13	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:10 AM	Flush	1011.0	28.0	26.3513	21.13	99.26	26.2625	21.13	96.90	26.0800	21.13	99.96	26.2550	21.13	97.58	25.9387	21.00	99.53	25.7975	21.00	102.81	26.1438	21.00	101.68	25.7275	21.00	99.71	NaN	NaN	NaN	NaN	21.1300	21.13	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:11 AM	Flush	1011.0	28.0	26.2950	21.13	99.80	26.2888	21.13	96.66	26.0850	21.13	99.92	26.2325	21.13	97.79	25.9825	21.01	99.09	25.9300	21.01	101.48	26.0300	21.01	102.79	25.6425	21.01	100.53	NaN	NaN	NaN	NaN	21.1300	21.13	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:12 AM	Flush	1011.0	28.0	26.3225	21.13	99.54	26.3450	21.13	96.14	26.1238	21.13	99.54	26.3075	21.13	97.08	25.8675	21.01	100.20	26.0075	21.01	100.72	26.0363	21.01	102.73	25.6612	21.01	100.34	NaN	NaN	NaN	NaN	21.1300	21.13	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:13 AM	Flush	1011.0	28.0	26.2763	21.13	99.98	26.3125	21.13	96.44	26.1462	21.13	99.33	26.2300	21.13	97.81	25.9238	21.01	99.66	26.0525	21.01	100.28	26.0787	21.01	102.31	25.6675	21.01	100.28	NaN	NaN	NaN	NaN	21.1300	21.13	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:14 AM	Flush	1011.0	28.0	26.3225	21.13	99.54	26.3237	21.13	96.34	26.1125	21.13	99.65	26.2963	21.13	97.19	25.9400	21.01	99.50	25.9950	21.01	100.84	26.0663	21.01	102.43	25.6487	21.01	100.46	NaN	NaN	NaN	NaN	21.1288	21.13	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:15 AM	Flush	1011.0	28.0	26.3287	21.12	99.49	26.2825	21.12	96.73	26.0663	21.12	100.11	26.2637	21.12	97.51	25.8837	21.01	100.05	25.9638	21.01	101.15	26.0475	21.01	102.62	25.6225	21.01	100.72	NaN	NaN	NaN	NaN	21.1200	21.12	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:16 AM	Flush	1011.0	28.0	26.2512	21.12	100.24	26.2975	21.12	96.59	26.1137	21.12	99.65	26.2112	21.12	98.00	25.9713	21.01	99.20	25.9875	21.01	100.92	26.1138	21.01	101.96	25.5250	21.01	101.69	NaN	NaN	NaN	NaN	21.1200	21.12	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:17 AM	Flush	1011.0	28.0	26.2675	21.12	100.09	26.2863	21.12	96.70	26.1325	21.12	99.48	26.1450	21.12	98.64	25.9088	21.01	99.80	25.9737	21.01	101.05	26.2013	21.01	101.10	25.6875	21.01	100.09	NaN	NaN	NaN	NaN	21.1188	21.12	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:18 AM	Flush	1011.0	28.0	26.3100	21.11	99.69	26.3250	21.11	96.35	26.0862	21.11	99.93	26.1262	21.11	98.83	25.8975	21.01	99.91	25.9887	21.01	100.90	26.1313	21.01	101.79	25.5913	21.01	101.03	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:19 AM	Flush	1011.0	28.0	26.2500	21.11	100.27	26.2937	21.11	96.64	26.1350	21.11	99.46	26.2300	21.11	97.84	25.8950	21.01	99.94	25.9288	21.01	101.49	26.0800	21.01	102.29	25.5500	21.01	101.44	NaN	NaN	NaN	NaN	21.1112	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:20 AM	Flush	1011.0	28.0	26.3100	21.12	99.68	26.3175	21.12	96.41	26.1650	21.12	99.16	26.1638	21.12	98.46	25.9988	21.01	98.93	26.0437	21.01	100.37	26.1400	21.01	101.70	25.6875	21.01	100.09	NaN	NaN	NaN	NaN	21.1188	21.12	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:21 AM	Flush	1011.0	28.0	26.2487	21.11	100.28	26.3025	21.11	96.56	26.1200	21.11	99.61	26.2050	21.11	98.08	25.9787	21.01	99.12	25.9288	21.01	101.49	26.0688	21.01	102.40	25.6663	21.01	100.29	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:22 AM	Flush	1011.0	28.0	26.3087	21.11	99.70	26.3137	21.11	96.46	26.0500	21.11	100.29	26.3000	21.11	97.18	25.8975	21.02	99.90	25.9150	21.02	101.61	26.0675	21.02	102.40	25.6337	21.02	100.60	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:23 AM	Flush	1011.0	28.0	26.2963	21.11	99.82	26.2688	21.11	96.87	26.0512	21.11	100.27	26.2462	21.11	97.69	25.8812	21.01	100.07	25.8737	21.01	102.04	26.1200	21.01	101.90	25.6088	21.01	100.86	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:24 AM	Flush	1011.0	28.0	26.2688	21.11	100.09	26.2700	21.11	96.86	26.0663	21.11	100.13	26.3287	21.11	96.92	25.8987	21.01	99.90	25.8312	21.01	102.46	26.1150	21.01	101.95	25.7375	21.01	99.60	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:25 AM	Flush	1011.0	28.0	26.2688	21.11	100.09	26.3325	21.11	96.28	26.1175	21.11	99.63	26.1125	21.11	98.96	25.9525	21.01	99.38	25.8412	21.01	102.36	26.0825	21.01	102.27	25.7012	21.01	99.95	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:26 AM	Flush	1011.0	28.0	26.3300	21.11	99.50	26.2888	21.11	96.69	26.1588	21.11	99.24	26.1425	21.11	98.67	25.8975	21.00	99.93	25.8600	21.00	102.19	26.0913	21.00	102.20	25.5800	21.00	101.16	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:27 AM	Flush	1011.0	28.0	26.3250	21.11	99.54	26.3437	21.11	96.18	26.0875	21.11	99.92	26.2250	21.11	97.89	25.8900	21.00	100.00	25.9213	21.00	101.58	26.0350	21.00	102.76	25.6450	21.00	100.52	NaN	NaN	NaN	NaN	21.1112	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:28 AM	Flush	1011.0	28.0	26.2912	21.12	99.86	26.2963	21.12	96.61	26.1388	21.12	99.42	26.1962	21.12	98.15	25.9575	21.00	99.35	25.8675	21.00	102.11	26.0625	21.00	102.48	25.6137	21.00	100.82	NaN	NaN	NaN	NaN	21.1188	21.12	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:29 AM	Flush	1011.0	28.0	26.3038	21.11	99.75	26.2712	21.11	96.85	26.1212	21.11	99.60	26.2350	21.11	97.80	25.9337	21.00	99.57	25.9050	21.00	101.74	26.0150	21.00	102.95	25.6375	21.00	100.59	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:30 AM	Flush	1011.0	28.0	26.3275	21.11	99.52	26.2863	21.11	96.71	26.0725	21.11	100.07	26.2050	21.11	98.08	25.8963	21.01	99.92	25.8000	21.01	102.77	26.0637	21.01	102.45	25.6125	21.01	100.82	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:31 AM	Flush	1011.0	28.0	26.3125	21.11	99.67	26.3337	21.11	96.27	26.1425	21.11	99.39	26.2362	21.11	97.78	25.9325	21.01	99.57	25.8125	21.01	102.64	26.1537	21.01	101.56	25.5750	21.01	101.19	NaN	NaN	NaN	NaN	21.1100	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:32 AM	Flush	1011.0	28.0	26.3212	21.11	99.58	26.3537	21.11	96.09	26.0425	21.11	100.36	26.2112	21.11	98.02	25.8837	21.02	100.03	25.8887	21.02	101.87	26.1025	21.02	102.06	25.6713	21.02	100.23	NaN	NaN	NaN	NaN	21.1088	21.11	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:33 AM	Flush	1011.0	28.0	26.2638	21.10	100.15	26.3075	21.10	96.53	26.1875	21.10	98.98	26.2212	21.10	97.94	25.9237	21.01	99.66	25.8312	21.01	102.46	26.0587	21.01	102.50	25.6175	21.01	100.77	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:34 AM	Flush	1011.0	28.0	26.2875	21.10	99.92	26.2888	21.10	96.70	26.1113	21.10	99.71	26.2325	21.10	97.83	26.0075	21.02	98.84	25.9725	21.02	101.05	26.1188	21.02	101.89	25.6675	21.02	100.27	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:35 AM	Flush	1011.0	28.0	26.2700	21.10	100.09	26.2875	21.10	96.71	26.1825	21.10	99.02	26.2387	21.10	97.77	25.9263	21.02	99.62	25.9275	21.02	101.49	26.1212	21.02	101.87	25.6462	21.02	100.47	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:36 AM	Flush	1011.0	28.0	26.2775	21.10	100.02	26.3375	21.10	96.25	26.1088	21.10	99.73	26.1625	21.10	98.50	25.9737	21.02	99.16	25.9663	21.02	101.11	26.1913	21.02	101.18	25.6212	21.02	100.72	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:37 AM	Flush	1011.0	28.0	26.3287	21.10	99.53	26.3238	21.10	96.38	25.9725	21.10	101.06	26.1800	21.10	98.33	25.9862	21.01	99.05	25.8700	21.01	102.07	26.1375	21.01	101.73	25.6350	21.01	100.60	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:38 AM	Flush	1011.0	28.0	26.3175	21.10	99.63	26.3437	21.10	96.19	26.0738	21.10	100.07	26.1950	21.10	98.19	25.9000	21.01	99.89	25.8750	21.01	102.02	26.1650	21.01	101.46	25.6650	21.01	100.31	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:39 AM	Flush	1011.0	28.0	26.2988	21.10	99.81	26.2937	21.10	96.66	26.1650	21.10	99.19	26.2875	21.10	97.32	25.9612	21.01	99.30	25.9138	21.01	101.64	26.0062	21.01	103.03	25.6412	21.01	100.54	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:40 AM	Flush	1010.0	28.5	26.2837	21.10	99.96	26.2675	21.10	96.90	26.1275	21.10	99.55	26.2137	21.10	98.01	25.9025	21.00	99.88	25.9488	21.00	101.31	26.1150	21.00	101.96	25.7100	21.00	99.88	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:41 AM	Flush	1010.0	28.5	26.2487	21.10	100.30	26.3863	21.10	95.80	26.1112	21.10	99.71	26.3163	21.10	97.05	25.9238	21.01	99.66	25.9975	21.01	100.82	26.0800	21.01	102.29	25.6425	21.01	100.53	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:42 AM	Flush	1010.0	28.5	26.3150	21.10	99.66	26.3562	21.10	96.08	26.1175	21.10	99.65	26.3437	21.10	96.79	25.9512	21.01	99.39	25.8950	21.01	101.83	26.0825	21.01	102.27	25.6450	21.01	100.50	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:43 AM	Flush	1010.0	28.5	26.3437	21.10	99.38	26.3375	21.10	96.25	26.0950	21.10	99.87	26.2300	21.10	97.86	25.9575	21.01	99.33	25.7850	21.01	102.92	26.0925	21.01	102.17	25.5525	21.01	101.42	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:44 AM	Flush	1010.0	28.5	26.3025	21.10	99.78	26.3850	21.10	95.81	26.0663	21.10	100.14	26.2350	21.10	97.81	25.9375	21.01	99.52	25.7763	21.01	103.01	26.0663	21.01	102.43	25.6250	21.01	100.70	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:45 AM	Flush	1010.0	28.5	26.3188	21.10	99.62	26.3437	21.10	96.19	26.1112	21.10	99.71	26.2700	21.10	97.48	25.9188	21.01	99.71	25.9350	21.01	101.43	26.2250	21.01	100.87	25.5437	21.01	101.50	NaN	NaN	NaN	NaN	21.1000	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:46 AM	Flush	1010.0	28.5	26.3050	21.10	99.76	26.3038	21.10	96.57	26.1263	21.10	99.57	26.2763	21.10	97.42	25.9125	21.01	99.77	25.7812	21.01	102.96	26.0600	21.01	102.49	25.6850	21.01	100.11	NaN	NaN	NaN	NaN	21.0988	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:47 AM	Flush	1010.0	28.5	26.2737	21.09	100.07	26.3312	21.09	96.32	26.1588	21.09	99.27	26.3150	21.09	97.07	25.9325	21.01	99.57	25.9288	21.01	101.49	26.1237	21.01	101.86	25.5213	21.01	101.73	NaN	NaN	NaN	NaN	21.0900	21.09	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:48 AM	Flush	1010.0	28.5	26.2988	21.09	99.83	26.3350	21.09	96.29	26.0850	21.09	99.98	26.2775	21.09	97.42	25.9500	21.02	99.39	25.9038	21.02	101.72	26.0775	21.02	102.30	25.6050	21.02	100.88	NaN	NaN	NaN	NaN	21.0912	21.09	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:49 AM	Flush	1010.0	28.5	26.2950	21.10	99.85	26.3012	21.10	96.59	26.1275	21.10	99.55	26.2625	21.10	97.55	25.9462	21.02	99.42	25.8200	21.02	102.56	26.0550	21.02	102.52	25.6450	21.02	100.49	NaN	NaN	NaN	NaN	21.0988	21.10	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:50 AM	Flush	1010.0	28.5	26.3337	21.09	99.49	26.3075	21.09	96.54	26.1725	21.09	99.14	26.2775	21.09	97.43	25.9188	21.02	99.69	26.0100	21.02	100.68	26.0287	21.02	102.79	25.6625	21.02	100.32	NaN	NaN	NaN	NaN	21.0900	21.09	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:51 AM	Flush	1010.0	28.5	26.3588	21.09	99.25	26.2975	21.09	96.64	26.1200	21.09	99.64	26.2513	21.09	97.67	25.9112	21.01	99.78	25.8800	21.01	101.97	26.0912	21.01	102.18	25.5412	21.01	101.53	NaN	NaN	NaN	NaN	21.0900	21.09	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:52 AM	Flush	1010.0	28.5	26.3425	21.09	99.41	26.3437	21.09	96.21	26.1250	21.09	99.59	26.2063	21.09	98.10	25.9213	21.01	99.68	25.9537	21.01	101.25	26.0963	21.01	102.13	25.5500	21.01	101.44	NaN	NaN	NaN	NaN	21.0888	21.09	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:53 AM	Flush	1010.0	28.5	26.2837	21.08	99.99	26.3050	21.08	96.58	26.1600	21.08	99.27	26.3113	21.08	97.12	25.9375	21.01	99.53	25.9737	21.01	101.05	26.0800	21.01	102.29	25.5463	21.01	101.48	NaN	NaN	NaN	NaN	21.0800	21.08	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:54 AM	Flush	1010.0	28.5	26.2525	21.08	100.29	26.3350	21.08	96.30	26.1612	21.08	99.26	26.2575	21.08	97.63	25.9887	21.00	99.05	25.9250	21.00	101.55	26.1387	21.00	101.73	25.5412	21.00	101.54	NaN	NaN	NaN	NaN	21.0800	21.08	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:55 AM	Flush	1010.0	28.5	26.3375	21.08	99.47	26.3050	21.08	96.58	26.1700	21.08	99.17	26.3025	21.08	97.21	25.9687	21.00	99.24	25.8925	21.00	101.87	26.0587	21.00	102.52	25.6725	21.00	100.25	NaN	NaN	NaN	NaN	21.0800	21.08	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:56 AM	Flush	1010.0	28.5	26.3113	21.08	99.72	26.3437	21.08	96.22	26.1625	21.08	99.25	26.2462	21.08	97.73	25.9013	21.00	99.89	25.9237	21.00	101.56	26.0563	21.00	102.54	25.5587	21.00	101.37	NaN	NaN	NaN	NaN	21.0800	21.08	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:57 AM	Flush	1010.0	28.5	26.2587	21.08	100.23	26.3650	21.08	96.03	26.1175	21.08	99.68	26.2187	21.08	97.99	25.9713	21.00	99.21	25.9975	21.00	100.83	26.1075	21.00	102.04	25.6250	21.00	100.71	NaN	NaN	NaN	NaN	21.0800	21.08	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:58 AM	Flush	1010.0	28.5	26.3200	21.08	99.64	26.3350	21.08	96.31	26.1625	21.08	99.25	26.2225	21.08	97.96	25.9088	21.00	99.82	25.8450	21.00	102.34	26.1513	21.00	101.61	25.6650	21.00	100.32	NaN	NaN	NaN	NaN	21.0787	21.08	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:14:59 AM	Flush	1010.0	28.5	26.3238	21.07	99.62	26.3663	21.07	96.03	26.1100	21.07	99.77	26.3012	21.07	97.23	25.9025	21.00	99.88	25.8725	21.00	102.06	26.0975	21.00	102.13	25.6975	21.00	100.00	NaN	NaN	NaN	NaN	21.0700	21.07	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:15:00 AM	Flush	1010.0	28.5	26.3513	21.07	99.36	26.3388	21.07	96.28	26.1088	21.07	99.78	26.2475	21.07	97.74	25.9213	21.01	99.68	25.8212	21.01	102.56	26.1425	21.01	101.68	25.6675	21.01	100.28	NaN	NaN	NaN	NaN	21.0700	21.07	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/8:15:01 AM	Flush	1010.0	28.5	26.3612	21.07	99.26	26.3312	21.07	96.35	26.0975	21.07	99.89	26.2825	21.07	97.41	25.9300	21.00	99.61	25.8362	21.00	102.43	26.0862	21.00	102.25	25.5787	21.00	101.17	NaN	NaN	NaN	NaN	21.0700	21.07	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
